exp_id,dataset,n_total,n_train,n_test,d,n_classes,model,kernel,L,m,P,split_id,acc,time_s,timestamp
exp1_width,Wine,178,160,18,13,3,RBF_L3_m3,rbf,3,3,1000,3,1.0,0.16843454603804275,2026-05-31T10:59:39.820685
exp1_width,Wine,178,160,18,13,3,RBF_L3_m3,rbf,3,3,1000,4,1.0,0.1699073679628782,2026-05-31T10:59:39.990978
exp1_width,Wine,178,160,18,13,3,RBF_L3_m3,rbf,3,3,1000,5,1.0,0.1780255339690484,2026-05-31T10:59:40.169405
exp1_width,Wine,178,160,18,13,3,RBF_L3_m3,rbf,3,3,1000,6,1.0,0.17105659196386114,2026-05-31T10:59:40.340875
exp1_width,Wine,178,160,18,13,3,RBF_L3_m3,rbf,3,3,1000,7,1.0,0.17272118898108602,2026-05-31T10:59:40.514005
exp1_width,Wine,178,160,18,13,3,RBF_L3_m3,rbf,3,3,1000,8,0.9444444444444444,0.16773564700270072,2026-05-31T10:59:40.682229
exp1_width,Wine,178,160,18,13,3,RBF_L3_m3,rbf,3,3,1000,9,1.0,0.15995377098442987,2026-05-31T10:59:40.842562
exp1_width,Wine,178,160,18,13,3,RBF_L3_m6,rbf,3,6,1000,0,1.0,0.32631701300852,2026-05-31T10:59:41.169426
exp1_width,Wine,178,160,18,13,3,RBF_L3_m6,rbf,3,6,1000,1,0.8888888888888888,0.3320939160184935,2026-05-31T10:59:41.502394
exp1_width,Wine,178,160,18,13,3,RBF_L3_m6,rbf,3,6,1000,2,1.0,0.3299512339872308,2026-05-31T10:59:41.833233
exp1_width,Wine,178,160,18,13,3,RBF_L3_m6,rbf,3,6,1000,3,1.0,0.3460371179971844,2026-05-31T10:59:42.180063
exp1_width,Wine,178,160,18,13,3,RBF_L3_m6,rbf,3,6,1000,4,1.0,0.32313208701089025,2026-05-31T10:59:42.504454
exp1_width,Wine,178,160,18,13,3,RBF_L3_m6,rbf,3,6,1000,5,1.0,0.3179402410169132,2026-05-31T10:59:42.823209
exp1_width,Wine,178,160,18,13,3,RBF_L3_m6,rbf,3,6,1000,6,1.0,0.33045545499771833,2026-05-31T10:59:43.154776
exp1_width,Wine,178,160,18,13,3,RBF_L3_m6,rbf,3,6,1000,7,1.0,0.33000636601354927,2026-05-31T10:59:43.485794
exp1_width,Wine,178,160,18,13,3,RBF_L3_m6,rbf,3,6,1000,8,0.9444444444444444,0.3175787989748642,2026-05-31T10:59:43.804244
exp1_width,Wine,178,160,18,13,3,RBF_L3_m6,rbf,3,6,1000,9,1.0,0.3225509590120055,2026-05-31T10:59:44.127727
exp1_width,Wine,178,160,18,13,3,RBF_L3_m13,rbf,3,13,1000,0,1.0,0.6175204449682496,2026-05-31T10:59:44.746879
exp1_width,Wine,178,160,18,13,3,RBF_L3_m13,rbf,3,13,1000,1,0.8888888888888888,0.6314764000126161,2026-05-31T10:59:45.379228
exp1_width,Wine,178,160,18,13,3,RBF_L3_m13,rbf,3,13,1000,2,1.0,0.6224344369838946,2026-05-31T10:59:46.003208
exp1_width,Wine,178,160,18,13,3,RBF_L3_m13,rbf,3,13,1000,3,1.0,0.7364444690174423,2026-05-31T10:59:46.740647
exp1_width,Wine,178,160,18,13,3,RBF_L3_m13,rbf,3,13,1000,4,1.0,0.7878355339635164,2026-05-31T10:59:47.529439
exp1_width,Wine,178,160,18,13,3,RBF_L3_m13,rbf,3,13,1000,5,1.0,0.7082847339916043,2026-05-31T10:59:48.238886
exp1_width,Wine,178,160,18,13,3,RBF_L3_m13,rbf,3,13,1000,6,1.0,0.7067621150054038,2026-05-31T10:59:48.946760
exp1_width,Wine,178,160,18,13,3,RBF_L3_m13,rbf,3,13,1000,7,1.0,0.7293934740009718,2026-05-31T10:59:49.677621
exp1_width,Wine,178,160,18,13,3,RBF_L3_m13,rbf,3,13,1000,8,0.9444444444444444,0.7131763880024664,2026-05-31T10:59:50.391984
exp1_width,Wine,178,160,18,13,3,RBF_L3_m13,rbf,3,13,1000,9,1.0,0.7011796639999375,2026-05-31T10:59:51.094234
exp1_width,Wine,178,160,18,13,3,RBF_L3_m26,rbf,3,26,1000,0,1.0,1.3928487259545363,2026-05-31T10:59:52.488458
exp1_width,Wine,178,160,18,13,3,RBF_L3_m26,rbf,3,26,1000,1,0.8888888888888888,1.283665116992779,2026-05-31T10:59:53.773198
exp1_width,Wine,178,160,18,13,3,RBF_L3_m26,rbf,3,26,1000,2,1.0,1.2862702140118927,2026-05-31T10:59:55.060357
exp1_width,Wine,178,160,18,13,3,RBF_L3_m26,rbf,3,26,1000,3,1.0,1.2833453330094926,2026-05-31T10:59:56.344732
exp1_width,Wine,178,160,18,13,3,RBF_L3_m26,rbf,3,26,1000,4,1.0,1.2963601640076376,2026-05-31T10:59:57.642147
